date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-03 22,8,8,0,0,0,0,0
2014-02-03 23,9,8,0,1,0,0,0
2014-02-04 04,2,1,0,1,0,0,0
2014-02-04 05,6,5,0,1,0,0,0
2014-02-04 08,14,2,12,0,0,0,0
2014-02-04 09,13,11,2,0,0,0,0
2014-02-04 10,21,20,0,1,0,0,0
2014-02-04 11,4,4,0,0,0,0,0
2014-02-11 09,8,8,0,0,0,0,0
2014-02-11 10,25,24,0,1,0,0,0
2014-02-11 11,5,4,0,1,0,0,0
2014-02-11 12,33,27,2,4,0,0,0
2014-02-11 13,4,4,0,0,0,0,0
2014-02-11 14,15,13,0,2,0,0,0
2014-02-11 15,8,7,0,1,0,0,0
2014-02-11 16,10,9,0,1,0,0,0
2014-02-11 17,4,4,0,0,0,0,0
2014-02-11 18,24,17,2,5,0,0,0
2014-02-11 19,1,1,0,0,0,0,0
2014-02-11 20,9,2,6,1,0,0,0
2014-02-11 21,2,2,0,0,0,0,0
2014-02-11 22,11,9,2,0,0,0,0
2014-02-11 23,82,64,2,16,0,0,0
2014-02-12 00,15,10,4,1,0,0,0
2014-02-12 01,10,6,2,2,0,0,0
2014-02-12 02,11,9,0,2,0,0,0
2014-02-12 09,16,11,4,1,0,0,0
2014-02-12 10,42,35,2,5,0,0,0
2014-02-12 11,32,23,4,5,0,0,0
2014-02-12 12,10,8,0,2,0,0,0
2014-02-12 13,19,16,0,3,0,0,0
2014-02-12 14,9,9,0,0,0,0,0
2014-02-12 15,24,19,2,3,0,0,0
2014-02-12 16,16,14,2,0,0,0,0
2014-02-12 17,17,13,2,2,0,0,0
2014-02-12 18,19,14,2,3,0,0,0
2014-02-12 19,23,21,0,2,0,0,0
2014-02-12 20,13,10,2,1,0,0,0
2014-02-12 21,13,10,2,1,0,0,0
2014-02-12 22,8,7,0,1,0,0,0
2014-02-13 00,8,5,0,3,0,0,0
2014-02-13 01,5,5,0,0,0,0,0
2014-02-13 02,10,9,0,1,0,0,0
2014-02-13 09,21,18,0,3,0,0,0
2014-02-13 10,10,8,2,0,0,0,0
2014-02-13 11,3,1,2,0,0,0,0
2014-02-13 12,13,9,2,2,0,0,0
2014-02-13 13,9,8,0,1,0,0,0
2014-02-13 15,17,12,2,3,0,0,0
2014-02-13 16,6,5,0,1,0,0,0
2014-02-13 17,16,15,0,1,0,0,0
2014-02-13 18,59,55,0,4,0,0,0
2014-02-13 19,53,43,2,8,0,0,0
2014-02-13 20,16,13,2,1,0,0,0
2014-02-13 21,14,13,0,1,0,0,0
2014-02-13 22,3,3,0,0,0,0,0
2014-02-13 23,8,5,2,1,0,0,0
2014-02-14 00,4,2,2,0,0,0,0
2014-02-14 01,3,1,2,0,0,0,0
2014-02-14 05,4,4,0,0,0,0,0
2014-02-14 07,4,4,0,0,0,0,0
2014-02-14 08,4,4,0,0,0,0,0
2014-02-14 09,22,18,4,0,0,0,0
2014-02-14 10,10,6,2,2,0,0,0
2014-02-14 11,20,12,4,4,0,0,0
2014-02-14 12,25,21,2,2,0,0,0
2014-02-14 14,16,11,4,1,0,0,0
2014-02-14 15,9,9,0,0,0,0,0
