date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-10 04,882,86,588,208,0,0,0
2014-01-10 05,792,78,528,186,0,0,0
2014-01-10 06,1323,112,882,329,0,0,0
2014-01-10 07,2874,297,1916,661,0,0,0
2014-01-10 08,7884,1156,5256,1472,0,0,0
2014-01-10 09,12699,1991,8466,2242,0,0,0
2014-01-10 10,14922,2332,9948,2642,0,0,0
2014-01-10 11,14430,2253,9620,2557,0,0,0
2014-01-10 12,16465,2541,10976,2948,0,0,0
2014-01-10 13,15807,2417,10538,2852,0,0,0
2014-01-10 14,19422,3050,12948,3424,0,0,0
2014-01-10 15,19429,3158,12952,3319,0,0,0
2014-01-10 16,19977,3196,13318,3463,0,0,0
2014-01-10 17,16881,2673,11254,2954,0,0,0
2014-01-10 18,18405,2911,12270,3224,0,0,0
2014-01-10 19,19602,3134,13068,3400,0,0,0
2014-01-10 20,21543,3420,14362,3761,0,0,0
2014-01-10 21,17670,2846,11780,3044,0,0,0
2014-01-10 22,14526,2363,9684,2479,0,0,0
2014-01-10 23,11184,1848,7456,1880,0,0,0
2014-01-11 00,7005,1015,4670,1320,0,0,0
2014-01-11 01,5163,671,3442,1050,0,0,0
2014-01-11 02,3417,426,2278,713,0,0,0
2014-01-11 03,1869,209,1246,414,0,0,0
2014-01-11 04,1242,99,828,315,0,0,0
2014-01-11 05,985,80,656,249,0,0,0
2014-01-11 06,1152,89,768,295,0,0,0
2014-01-11 07,2331,225,1554,552,0,0,0
2014-01-11 08,5005,571,3336,1098,0,0,0
2014-01-11 09,9919,1426,6612,1881,0,0,0
2014-01-11 10,14050,2136,9366,2548,0,0,0
2014-01-11 11,15361,2334,10240,2787,0,0,0
2014-01-11 12,13968,2158,9312,2498,0,0,0
2014-01-11 13,13962,2202,9308,2452,0,0,0
2014-01-11 14,13380,2122,8920,2338,0,0,0
2014-01-11 20,14778,2235,9848,2695,0,0,0
