date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-02 10,7768,1665,5178,925,0,0,0
2014-02-02 11,8682,1882,5788,1012,0,0,0
2014-02-02 12,8295,1824,5530,941,0,0,0
2014-02-02 13,7341,1582,4894,865,0,0,0
2014-02-02 14,6351,1339,4234,778,0,0,0
2014-02-02 15,6906,1381,4604,921,0,0,0
2014-02-02 16,8163,1735,5442,986,0,0,0
2014-02-02 17,8562,1932,5708,922,0,0,0
2014-02-02 18,7950,1758,5300,892,0,0,0
2014-02-02 19,7932,1773,5288,871,0,0,0
2014-02-02 20,8586,1908,5724,954,0,0,0
2014-02-02 21,9279,2049,6186,1044,0,0,0
2014-02-02 22,9718,2250,6476,992,0,0,0
2014-02-02 23,6612,1460,4408,744,0,0,0
2014-02-03 00,4281,888,2854,539,0,0,0
2014-02-03 01,2724,577,1816,331,0,0,0
2014-02-03 02,1770,387,1180,203,0,0,0
2014-02-03 03,1296,282,864,150,0,0,0
2014-02-03 04,1113,263,742,108,0,0,0
2014-02-03 05,924,199,616,109,0,0,0
2014-02-03 06,1089,216,726,147,0,0,0
2014-02-03 07,1590,294,1060,236,0,0,0
2014-02-03 08,3015,586,2010,419,0,0,0
2014-02-03 09,4374,892,2916,566,0,0,0
2014-02-03 10,5211,1086,3474,651,0,0,0
2014-02-03 11,5463,1198,3642,623,0,0,0
2014-02-03 12,6369,1363,4246,760,0,0,0
2014-02-03 13,6606,1407,4404,795,0,0,0
2014-02-03 14,6699,1403,4466,830,0,0,0
2014-02-03 15,7125,1477,4750,898,0,0,0
2014-02-03 16,7989,1760,5326,903,0,0,0
2014-02-03 17,6927,1547,4618,762,0,0,0
2014-02-03 18,6498,1404,4332,762,0,0,0
2014-02-03 19,7176,1561,4784,831,0,0,0
2014-02-03 20,8583,1880,5722,981,0,0,0
2014-02-03 21,8064,1739,5376,949,0,0,0
2014-02-03 22,8175,1803,5450,922,0,0,0
2014-02-03 23,6498,1422,4332,744,0,0,0
2014-02-04 00,4581,1025,3054,502,0,0,0
2014-02-04 01,3075,637,2050,388,0,0,0
2014-02-04 02,2652,574,1768,310,0,0,0
2014-02-04 03,1485,313,990,182,0,0,0
2014-02-04 04,1137,211,758,168,0,0,0
2014-02-04 05,1056,216,704,136,0,0,0
2014-02-04 06,1617,332,1078,207,0,0,0
2014-02-04 07,1959,313,1306,340,0,0,0
2014-02-04 08,4287,805,2858,624,0,0,0
2014-02-04 09,6846,1490,4564,792,0,0,0
2014-02-04 10,8467,1829,5642,996,0,0,0
2014-02-04 11,8316,1880,5544,892,0,0,0
2014-02-11 09,1134,233,756,145,0,0,0
2014-02-11 10,6285,1482,4190,613,0,0,0
2014-02-11 11,6600,1564,4400,636,0,0,0
2014-02-11 12,6441,1462,4294,685,0,0,0
2014-02-11 13,6282,1480,4188,614,0,0,0
2014-02-11 14,6285,1460,4190,635,0,0,0
2014-02-11 15,6846,1576,4564,706,0,0,0
2014-02-11 16,7710,1795,5140,775,0,0,0
2014-02-11 17,7724,1797,5150,777,0,0,0
2014-02-11 18,6114,1406,4076,632,0,0,0
2014-02-11 19,5184,1190,3456,538,0,0,0
2014-02-11 20,5274,1222,3516,536,0,0,0
2014-02-11 21,5934,1374,3956,604,0,0,0
2014-02-11 22,5262,1244,3508,510,0,0,0
2014-02-11 23,4379,1052,2918,409,0,0,0
2014-02-12 00,3001,703,2002,296,0,0,0
2014-02-12 01,2103,439,1402,262,0,0,0
2014-02-12 02,1203,265,802,136,0,0,0
2014-02-12 03,927,225,618,84,0,0,0
2014-02-12 04,810,195,540,75,0,0,0
2014-02-12 05,804,192,536,76,0,0,0
2014-02-12 06,906,223,604,79,0,0,0
2014-02-12 07,1829,378,1220,231,0,0,0
2014-02-12 08,4536,965,3024,547,0,0,0
2014-02-12 09,5772,1292,3848,632,0,0,0
2014-02-12 10,7344,1741,4896,707,0,0,0
2014-02-12 11,6984,1656,4656,672,0,0,0
2014-02-12 12,6603,1526,4402,675,0,0,0
2014-02-12 13,7347,1673,4898,776,0,0,0
2014-02-12 14,7404,1693,4936,775,0,0,0
2014-02-12 15,8208,1890,5472,846,0,0,0
2014-02-12 16,8684,2056,5789,839,0,0,0
2014-02-12 17,7725,1834,5150,741,0,0,0
2014-02-12 18,6671,1531,4446,694,0,0,0
2014-02-12 19,6478,1466,4319,693,0,0,0
2014-02-12 20,6768,1518,4512,738,0,0,0
2014-02-12 21,6044,1413,4029,602,0,0,0
2014-02-12 22,7131,1679,4754,698,0,0,0
2014-02-12 23,6645,1582,4430,633,0,0,0
2014-02-13 00,3432,794,2288,350,0,0,0
2014-02-13 01,2028,449,1352,227,0,0,0
2014-02-13 02,1605,366,1070,169,0,0,0
2014-02-13 03,1587,379,1058,150,0,0,0
2014-02-13 04,1194,301,796,97,0,0,0
2014-02-13 05,1187,293,792,102,0,0,0
2014-02-13 06,1241,297,828,116,0,0,0
2014-02-13 07,1944,407,1296,241,0,0,0
2014-02-13 08,4682,1007,3122,553,0,0,0
2014-02-13 09,6588,1521,4392,675,0,0,0
2014-02-13 10,7581,1770,5054,757,0,0,0
2014-02-13 11,7959,1899,5306,754,0,0,0
2014-02-13 12,6927,1641,4617,669,0,0,0
2014-02-13 13,7884,1865,5256,763,0,0,0
2014-02-13 14,8013,1911,5342,760,0,0,0
2014-02-13 15,6637,1578,4423,636,0,0,0
2014-02-13 16,5505,1272,3670,563,0,0,0
2014-02-13 17,5613,1297,3742,574,0,0,0
2014-02-13 18,5106,1188,3404,514,0,0,0
2014-02-13 19,6011,1392,4008,611,0,0,0
2014-02-13 20,7460,1728,4972,760,0,0,0
2014-02-13 21,7422,1785,4948,689,0,0,0
2014-02-13 22,7353,1685,4902,766,0,0,0
2014-02-13 23,5501,1299,3666,536,0,0,0
2014-02-14 00,3576,841,2384,351,0,0,0
2014-02-14 01,2166,468,1444,254,0,0,0
2014-02-14 02,1230,292,820,118,0,0,0
2014-02-14 03,993,221,662,110,0,0,0
2014-02-14 04,861,216,574,71,0,0,0
2014-02-14 05,696,155,464,77,0,0,0
2014-02-14 06,845,163,564,118,0,0,0
2014-02-14 07,1500,316,1000,184,0,0,0
2014-02-14 08,3284,722,2188,374,0,0,0
2014-02-14 09,4867,1101,3244,522,0,0,0
2014-02-14 10,6552,1486,4368,698,0,0,0
2014-02-14 11,7395,1740,4930,725,0,0,0
2014-02-14 12,7005,1699,4670,636,0,0,0
2014-02-14 13,7205,1740,4802,663,0,0,0
2014-02-14 14,7884,1852,5256,776,0,0,0
2014-02-14 15,7986,1865,5324,797,0,0,0
2014-02-14 16,8202,1888,5468,846,0,0,0
2014-02-14 17,6699,1537,4466,696,0,0,0
2014-02-14 18,5182,1192,3454,536,0,0,0
2014-02-14 19,6090,1405,4060,625,0,0,0
2014-02-14 20,5909,1382,3930,597,0,0,0
2014-02-14 21,6489,1464,4326,699,0,0,0
2014-02-14 22,6287,1429,4190,668,0,0,0
2014-02-14 23,5097,1193,3398,506,0,0,0
2014-02-15 00,3252,726,2168,358,0,0,0
2014-02-15 01,2066,452,1376,238,0,0,0
2014-02-15 02,1317,283,878,156,0,0,0
2014-02-15 03,1011,231,674,106,0,0,0
2014-02-15 04,882,214,588,80,0,0,0
2014-02-15 05,801,180,534,87,0,0,0
2014-02-15 06,971,220,648,103,0,0,0
2014-02-15 07,1266,259,844,163,0,0,0
2014-02-15 08,3597,761,2398,438,0,0,0
2014-02-15 09,5833,1252,3888,693,0,0,0
2014-02-15 10,7125,1652,4748,725,0,0,0
2014-02-15 11,6906,1624,4604,678,0,0,0
2014-02-15 12,6819,1571,4546,702,0,0,0
2014-02-15 13,6840,1537,4560,743,0,0,0
2014-02-15 14,7515,1731,5010,774,0,0,0
2014-02-15 15,7422,1745,4948,729,0,0,0
2014-02-15 16,7665,1751,5110,804,0,0,0
2014-02-15 17,7359,1739,4906,714,0,0,0
2014-02-15 18,6239,1442,4158,639,0,0,0
2014-02-15 19,6639,1516,4426,697,0,0,0
2014-02-15 20,6924,1541,4616,767,0,0,0
2014-02-15 21,7380,1703,4920,757,0,0,0
2014-02-15 22,6738,1598,4492,648,0,0,0
2014-02-15 23,5643,1355,3762,526,0,0,0
2014-02-16 00,4035,961,2690,384,0,0,0
2014-02-16 01,2289,541,1526,222,0,0,0
2014-02-16 02,1686,367,1124,195,0,0,0
2014-02-16 03,1305,298,870,137,0,0,0
2014-02-16 04,980,236,654,90,0,0,0
2014-02-16 05,1023,257,682,84,0,0,0
2014-02-16 06,1116,258,744,114,0,0,0
2014-02-16 07,1701,369,1134,198,0,0,0
2014-02-16 08,4194,936,2796,462,0,0,0
2014-02-16 09,5427,1282,3618,527,0,0,0
2014-02-16 10,6357,1456,4238,663,0,0,0
2014-02-16 11,7005,1635,4670,700,0,0,0
2014-02-16 12,6720,1549,4480,691,0,0,0
2014-02-16 13,6979,1588,4654,737,0,0,0
2014-02-16 14,7355,1705,4902,748,0,0,0
2014-02-16 15,8066,1865,5376,825,0,0,0
2014-02-16 16,8178,1889,5452,837,0,0,0
2014-02-16 17,7635,1772,5090,773,0,0,0
2014-02-16 18,6854,1591,4568,695,0,0,0
2014-02-16 19,7245,1682,4830,733,0,0,0
2014-02-16 20,7434,1711,4956,767,0,0,0
2014-02-16 21,8772,2026,5848,898,0,0,0
2014-02-16 22,8322,1955,5548,819,0,0,0
2014-02-16 23,6237,1481,4158,598,0,0,0
2014-02-17 00,3759,839,2506,414,0,0,0
2014-02-17 01,2652,622,1768,262,0,0,0
2014-02-17 02,2244,548,1496,200,0,0,0
2014-02-17 03,1976,493,1318,165,0,0,0
2014-02-17 04,1599,417,1066,116,0,0,0
2014-02-17 05,1371,339,914,118,0,0,0
2014-02-17 06,1545,361,1030,154,0,0,0
2014-02-17 07,2775,585,1850,340,0,0,0
2014-02-17 08,6026,1301,4018,707,0,0,0
2014-02-17 09,8298,1945,5532,821,0,0,0
2014-02-17 10,9420,2212,6280,928,0,0,0
2014-02-17 11,9003,2072,6002,929,0,0,0
2014-02-17 12,9341,2207,6226,908,0,0,0
2014-02-17 13,9915,2355,6610,950,0,0,0
2014-02-17 14,10371,2474,6914,983,0,0,0
2014-02-17 15,10589,2558,7058,973,0,0,0
2014-02-17 16,10668,2521,7112,1035,0,0,0
2014-02-17 17,9296,2222,6198,876,0,0,0
2014-02-17 18,7899,1850,5266,783,0,0,0
2014-02-17 19,8118,1901,5412,805,0,0,0
2014-02-17 20,8238,1959,5492,787,0,0,0
2014-02-17 21,8427,1951,5618,858,0,0,0
2014-02-17 22,8612,2038,5740,834,0,0,0
2014-02-17 23,6504,1528,4336,640,0,0,0
2014-02-18 00,3507,789,2338,380,0,0,0
2014-02-18 01,1779,387,1186,206,0,0,0
2014-02-18 02,1392,332,928,132,0,0,0
2014-02-18 03,1437,341,958,138,0,0,0
2014-02-18 04,954,239,636,79,0,0,0
2014-02-18 05,888,209,592,87,0,0,0
2014-02-18 06,1284,308,856,120,0,0,0
2014-02-18 07,2592,592,1728,272,0,0,0
2014-02-18 08,6858,1607,4572,679,0,0,0
2014-02-18 09,9984,2344,6656,984,0,0,0
2014-02-18 10,11738,2820,7824,1094,0,0,0
2014-02-18 11,10457,2474,6970,1013,0,0,0
2014-02-18 12,10236,2455,6824,957,0,0,0
2014-02-18 13,10233,2445,6822,966,0,0,0
2014-02-18 14,10815,2567,7210,1038,0,0,0
2014-02-18 15,11514,2710,7676,1128,0,0,0
2014-02-18 16,11049,2664,7366,1019,0,0,0
2014-02-18 17,8868,2070,5912,886,0,0,0
2014-02-18 18,8195,1972,5462,761,0,0,0
2014-02-18 19,7761,1815,5174,772,0,0,0
2014-02-18 20,7230,1671,4820,739,0,0,0
2014-02-18 21,7779,1791,5186,802,0,0,0
2014-02-18 22,8060,1869,5372,819,0,0,0
2014-02-18 23,5757,1362,3838,557,0,0,0
2014-02-19 00,3573,821,2382,370,0,0,0
2014-02-19 01,1737,370,1158,209,0,0,0
2014-02-19 02,1284,315,856,113,0,0,0
2014-02-19 03,1242,273,828,141,0,0,0
2014-02-19 04,1266,301,844,121,0,0,0
2014-02-19 05,1305,319,870,116,0,0,0
2014-02-19 06,1521,366,1014,141,0,0,0
2014-02-19 07,2724,595,1816,313,0,0,0
2014-02-19 08,6000,1324,4000,676,0,0,0
2014-02-19 09,9042,2072,6028,942,0,0,0
2014-02-19 10,9608,2212,6406,990,0,0,0
2014-02-19 11,9798,2331,6532,935,0,0,0
2014-02-19 12,10464,2478,6976,1010,0,0,0
2014-02-19 13,9552,2238,6368,946,0,0,0
2014-02-19 14,11189,2638,7460,1091,0,0,0
2014-02-19 15,10766,2593,7176,997,0,0,0
2014-02-19 16,11754,2817,7836,1101,0,0,0
2014-02-19 17,10885,2585,7256,1044,0,0,0
2014-02-19 18,9132,2127,6088,917,0,0,0
2014-02-19 19,7737,1787,5158,792,0,0,0
2014-02-19 20,8367,1959,5578,830,0,0,0
2014-02-19 21,8292,1916,5528,848,0,0,0
2014-02-19 22,7260,1698,4840,722,0,0,0
2014-02-19 23,6486,1479,4324,683,0,0,0
2014-02-20 00,5096,1194,3396,506,0,0,0
2014-02-20 01,2640,605,1760,275,0,0,0
2014-02-20 02,1950,461,1300,189,0,0,0
2014-02-20 03,1458,335,972,151,0,0,0
2014-02-20 04,1398,331,932,135,0,0,0
2014-02-20 05,1320,322,880,118,0,0,0
2014-02-20 06,1737,387,1158,192,0,0,0
2014-02-20 07,3333,704,2222,407,0,0,0
2014-02-20 08,8424,1913,5616,895,0,0,0
2014-02-20 09,10817,2480,7210,1127,0,0,0
2014-02-20 10,13836,3243,9224,1369,0,0,0
2014-02-20 11,13787,3275,9192,1320,0,0,0
2014-02-20 12,14354,3436,9568,1350,0,0,0
2014-02-20 13,12413,2901,8274,1238,0,0,0
2014-02-20 14,12777,3040,8518,1219,0,0,0
2014-02-20 15,12816,3056,8544,1216,0,0,0
2014-02-20 16,12582,2967,8388,1227,0,0,0
2014-02-20 17,12074,2861,8048,1165,0,0,0
2014-02-20 18,9393,2208,6262,923,0,0,0
2014-02-20 19,9252,2162,6168,922,0,0,0
2014-02-20 20,9816,2297,6544,975,0,0,0
2014-02-20 21,10041,2415,6694,932,0,0,0
2014-02-20 22,8995,2139,5994,862,0,0,0
2014-02-20 23,8013,1855,5342,816,0,0,0
2014-02-21 00,5450,1287,3632,531,0,0,0
2014-02-21 01,3867,892,2578,397,0,0,0
2014-02-21 02,2184,513,1456,215,0,0,0
2014-02-21 03,1803,440,1202,161,0,0,0
2014-02-21 04,1650,402,1100,148,0,0,0
2014-02-21 05,1742,404,1162,176,0,0,0
2014-02-21 06,2070,489,1380,201,0,0,0
2014-02-21 07,4179,906,2786,487,0,0,0
2014-02-21 08,9879,2264,6586,1029,0,0,0
2014-02-21 09,13753,3241,9170,1342,0,0,0
2014-02-21 10,15206,3585,10138,1483,0,0,0
2014-02-21 11,13572,3253,9048,1271,0,0,0
