date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-20 07,3955,115,208,3632,0,0,0
2014-01-20 08,6181,347,562,5272,0,0,0
2014-01-20 09,6148,349,584,5215,0,0,0
2014-01-20 10,6372,409,676,5287,0,0,0
2014-01-20 11,6039,363,602,5074,0,0,0
2014-01-20 12,6158,389,624,5145,0,0,0
2014-01-20 13,6175,359,575,5241,0,0,0
2014-01-20 14,6287,381,618,5288,0,0,0
2014-01-20 15,6402,403,674,5324,0,0,1
2014-01-20 16,6328,423,694,5210,0,0,1
2014-01-20 17,5703,356,588,4757,0,0,2
2014-01-20 18,5313,333,542,4438,0,0,0
2014-01-20 19,5167,328,542,4297,0,0,0
2014-01-20 20,4647,293,474,3880,0,0,0
2014-01-20 21,3387,189,300,2898,0,0,0
2014-01-20 22,3404,199,334,2871,0,0,0
2014-01-20 23,2808,143,232,2433,0,0,0
2014-01-21 00,2335,85,138,2112,0,0,0
2014-01-21 01,1850,46,88,1716,0,0,0
2014-01-21 02,1913,32,84,1797,0,0,0
2014-01-21 03,1517,1,48,1468,0,0,0
2014-01-21 04,1310,9,30,1271,0,0,0
2014-01-21 05,1332,9,20,1303,0,0,0
2014-01-21 06,1426,6,22,1398,0,0,0
2014-01-21 07,2203,64,108,2031,0,0,0
2014-01-21 08,3170,163,258,2749,0,0,0
2014-01-21 09,3612,229,368,3014,0,0,1
2014-01-21 10,3605,240,382,2983,0,0,0
2014-01-21 11,3495,244,421,2830,0,0,0
2014-01-21 12,5961,368,586,5006,0,0,1
2014-01-21 13,5756,385,610,4761,0,0,0
2014-01-21 14,2153,126,210,1817,0,0,0
2014-01-21 15,4476,357,412,3707,0,0,0
2014-01-21 16,6023,408,636,4979,0,0,0
2014-01-21 17,6596,391,584,5621,0,0,0
2014-01-21 18,6154,399,610,5145,0,0,0
2014-01-21 19,6657,432,676,5549,0,0,0
2014-01-21 20,6529,398,606,5525,0,0,0
2014-01-21 21,6670,386,604,5680,0,0,0
2014-01-21 22,6267,334,512,5421,0,0,0
2014-01-21 23,5393,309,494,4590,0,0,0
2014-01-22 00,4467,158,264,4045,0,0,0
2014-01-22 01,3588,84,126,3378,0,0,0
2014-01-22 02,2889,34,56,2799,0,0,0
2014-01-22 03,2644,37,56,2551,0,0,0
2014-01-22 04,3367,17,30,3320,0,0,0
2014-01-22 05,2729,16,28,2685,0,0,0
2014-01-22 06,2817,33,50,2734,0,0,0
2014-01-22 07,3858,104,168,3586,0,0,0
2014-01-22 08,6023,327,504,5192,0,0,0
2014-01-22 09,6124,355,524,5245,0,0,0
2014-01-22 10,6657,428,712,5515,0,0,2
2014-01-22 11,6058,342,531,5185,0,0,0
2014-01-22 12,3374,190,302,2882,0,0,0
2014-01-22 13,3087,205,294,2588,0,0,0
2014-01-22 14,3316,182,294,2840,0,0,0
2014-01-22 15,3361,163,246,2952,0,0,0
2014-01-22 16,2266,108,182,1976,0,0,0
2014-01-22 17,1509,104,156,1249,0,0,0
2014-01-22 18,1442,83,128,1231,0,0,0
2014-01-22 19,1417,98,152,1167,0,0,0
2014-01-22 20,4989,285,434,4270,0,0,0
2014-01-22 21,5026,216,336,4474,0,0,0
2014-01-22 22,3840,195,298,3347,0,0,0
2014-01-22 23,2571,136,208,2227,0,0,0
2014-01-23 00,2132,94,146,1892,0,0,0
2014-01-23 01,1654,34,54,1566,0,0,0
2014-01-23 02,1433,26,40,1367,0,0,0
2014-01-23 03,1351,18,30,1303,0,0,0
2014-01-23 04,1256,6,10,1240,0,0,0
2014-01-23 05,1297,13,20,1264,0,0,0
2014-01-23 06,1379,17,28,1334,0,0,0
2014-01-23 07,1860,63,104,1693,0,0,0
2014-01-23 08,2917,189,300,2428,0,0,0
2014-01-23 09,3070,200,318,2552,0,0,0
2014-01-23 10,4422,230,368,3824,0,0,0
2014-01-23 11,5342,270,424,4648,0,0,0
2014-01-23 12,5379,311,502,4566,0,0,0
2014-01-23 13,3662,169,264,3229,0,0,0
2014-01-23 14,3852,196,298,3358,0,0,0
2014-01-23 15,3922,186,284,3452,0,0,0
2014-01-23 16,3742,192,312,3238,0,0,0
2014-01-23 17,3583,197,306,3080,0,0,0
2014-01-23 18,3663,188,294,3181,0,0,0
2014-01-23 19,3561,196,296,3069,0,0,0
2014-01-23 20,4755,268,412,4075,0,0,0
2014-01-23 21,4262,166,263,3833,0,0,0
2014-01-23 22,4161,232,358,3571,0,0,0
2014-01-23 23,3653,220,328,3105,0,0,0
2014-01-24 00,3035,118,178,2739,0,0,0
2014-01-24 01,2454,49,80,2325,0,0,0
2014-01-24 02,2198,24,36,2138,0,0,0
2014-01-24 03,1828,14,20,1794,0,0,0
2014-01-24 04,1730,23,42,1665,0,0,0
2014-01-24 05,1672,20,32,1620,0,0,0
2014-01-24 06,1710,1,6,1703,0,0,0
2014-01-24 07,2471,72,122,2277,0,0,0
2014-01-24 08,3633,131,202,3300,0,0,0
2014-01-24 09,3777,190,306,3281,0,0,0
2014-01-24 10,4104,233,406,3465,0,0,0
2014-01-24 11,4400,213,354,3833,0,0,0
2014-01-24 12,5192,273,436,4483,0,0,0
2014-01-24 13,4928,241,376,4311,0,0,0
2014-01-24 14,4773,226,348,4199,0,0,0
2014-01-24 15,4815,267,418,4130,0,0,0
2014-01-24 16,4509,193,314,4002,0,0,0
2014-01-24 17,4234,168,278,3788,0,0,0
2014-01-24 18,4404,210,350,3844,0,0,0
2014-01-24 19,4310,220,332,3758,0,0,0
2014-01-24 20,4601,236,364,4001,0,0,0
2014-01-24 21,4138,201,310,3627,0,0,0
2014-01-24 22,4050,195,302,3553,0,0,0
2014-01-24 23,3513,161,256,3096,0,0,0
2014-01-25 00,2847,100,161,2586,0,0,0
2014-01-25 01,2223,42,64,2117,0,0,0
2014-01-25 02,2203,33,56,2114,0,0,0
2014-01-25 03,1802,32,50,1720,0,0,0
2014-01-25 04,1789,26,42,1721,0,0,0
2014-01-25 05,1779,11,18,1750,0,0,0
2014-01-25 06,1884,26,40,1818,0,0,0
2014-01-25 07,2209,57,92,2060,0,0,0
2014-01-25 08,3266,106,164,2996,0,0,0
2014-01-25 09,3617,184,290,3143,0,0,0
2014-01-25 10,3994,182,304,3508,0,0,0
2014-01-25 11,3635,142,220,3273,0,0,0
2014-01-25 12,3593,192,314,3087,0,0,0
2014-01-25 13,3325,122,194,3009,0,0,0
2014-01-25 14,3567,174,268,3125,0,0,0
2014-01-25 15,3703,167,256,3280,0,0,0
2014-01-25 16,3988,159,274,3554,0,0,1
2014-01-25 17,4024,178,288,3558,0,0,0
2014-01-25 18,4002,194,312,3496,0,0,0
2014-01-25 19,4005,175,262,3568,0,0,0
2014-01-25 20,3780,147,226,3407,0,0,0
2014-01-25 21,3655,152,236,3267,0,0,0
2014-01-25 22,4072,170,286,3616,0,0,0
2014-01-25 23,3925,166,252,3507,0,0,0
2014-01-26 00,3205,100,150,2955,0,0,0
2014-01-26 01,2523,25,36,2462,0,0,0
2014-01-26 02,2637,30,48,2559,0,0,0
2014-01-26 03,2179,17,28,2134,0,0,0
2014-01-26 04,2100,18,32,2050,0,0,0
2014-01-26 05,2069,33,48,1988,0,0,0
2014-01-26 06,2108,39,64,2005,0,0,0
2014-01-26 07,2845,57,90,2698,0,0,0
2014-01-26 08,3835,156,238,3441,0,0,0
2014-01-26 09,4257,161,266,3830,0,0,0
2014-01-26 10,4652,209,342,4101,0,0,0
2014-01-26 11,4175,153,238,3784,0,0,0
2014-01-26 12,4581,177,306,4098,0,0,0
2014-01-26 13,4622,154,250,4218,0,0,0
2014-01-26 14,4364,142,230,3992,0,0,0
2014-01-26 15,4353,166,268,3919,0,0,0
2014-01-26 16,4618,205,332,4081,0,0,0
2014-01-26 17,4543,199,332,4012,0,0,0
2014-01-26 18,4178,135,214,3829,0,0,0
2014-01-26 19,4500,188,290,4022,0,0,0
2014-01-26 20,4656,235,368,4053,0,0,0
2014-01-26 21,4488,167,258,4063,0,0,0
2014-01-26 22,4304,176,276,3852,0,0,0
2014-01-26 23,3803,120,194,3489,0,0,0
2014-01-27 00,3214,88,134,2992,0,0,0
2014-01-27 01,2740,24,44,2672,0,0,0
2014-01-27 02,2510,17,31,2462,0,0,0
2014-01-27 03,2147,21,36,2090,0,0,0
2014-01-27 04,2140,17,25,2098,0,0,0
2014-01-27 05,2139,20,30,2089,0,0,0
2014-01-27 06,2383,17,26,2340,0,0,0
2014-01-27 07,3010,72,108,2830,0,0,0
2014-01-27 08,4321,162,248,3911,0,0,0
2014-01-27 09,4711,236,368,4107,0,0,0
2014-01-27 10,4587,194,316,4077,0,0,0
2014-01-27 11,4494,152,252,4090,0,0,0
2014-01-27 12,4266,166,314,3786,0,0,0
2014-01-27 13,2058,61,98,1899,0,0,0
2014-01-27 14,3387,151,236,3000,0,0,0
2014-01-27 15,4711,173,286,4252,0,0,0
2014-01-27 16,5016,191,330,4495,0,0,0
2014-01-27 17,4725,168,280,4277,0,0,0
2014-01-27 18,4502,173,278,4051,0,0,0
2014-01-27 19,4935,216,336,4383,0,0,0
2014-01-27 20,4915,133,211,4571,0,0,0
2014-01-27 21,5172,190,294,4688,0,0,0
2014-01-27 22,4640,122,200,4318,0,0,0
2014-01-27 23,4252,163,256,3833,0,0,0
2014-01-28 00,3535,48,88,3399,0,0,0
2014-01-28 01,3027,41,64,2922,0,0,0
2014-01-28 02,2891,48,74,2769,0,0,0
2014-01-28 03,2588,41,66,2481,0,0,0
2014-01-28 04,2261,10,20,2231,0,0,0
2014-01-28 05,2700,20,24,2656,0,0,0
2014-01-28 06,2559,20,42,2497,0,0,0
2014-01-28 07,3183,51,80,3052,0,0,0
2014-01-28 08,4185,77,136,3972,0,0,0
2014-01-28 09,4801,169,280,4352,0,0,0
2014-01-28 10,5029,177,310,4542,0,0,0
2014-01-28 11,4794,157,274,4363,0,0,0
2014-01-28 12,4587,165,278,4144,0,0,0
2014-01-28 13,4807,142,222,4443,0,0,0
2014-01-28 14,5086,177,286,4623,0,0,0
2014-01-28 15,4737,130,226,4381,0,0,0
2014-01-28 16,4614,153,276,4185,0,0,0
2014-01-28 17,4550,122,196,4232,0,0,0
2014-01-28 18,4390,139,218,4033,0,0,0
2014-01-28 19,4812,129,218,4465,0,0,0
2014-01-28 20,4713,166,258,4289,0,0,0
