date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-02-24 17,2,2,0,0,0,0,0
2014-02-25 09,1,1,0,0,0,0,0
2014-02-25 12,3,3,0,0,0,0,0
2014-02-26 03,21,21,0,0,0,0,0
2014-02-26 06,19,19,0,0,0,0,0
2014-02-26 11,1,1,0,0,0,0,0
2014-02-27 20,1,1,0,0,0,0,0
2014-02-28 02,4,4,0,0,0,0,0
2014-03-01 16,1,1,0,0,0,0,0
2014-03-02 03,12,12,0,0,0,0,0
2014-03-02 04,12,12,0,0,0,0,0
2014-03-02 18,5,5,0,0,0,0,0
2014-03-05 16,4,4,0,0,0,0,0
