date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-27 01,5,1,4,0,0,0,0
2014-01-27 02,1,0,0,1,0,0,0
2014-01-27 05,5,1,3,1,0,0,0
2014-01-27 06,5,1,4,0,0,0,0
2014-01-27 10,4,2,2,0,0,0,0
2014-01-27 12,5,1,4,0,0,0,0
2014-01-27 13,21,5,16,0,0,0,0
2014-01-27 15,6,1,4,1,0,0,0
2014-01-27 17,4,1,3,0,0,0,0
2014-01-27 18,9,2,7,0,0,0,0
2014-01-27 19,20,4,16,0,0,0,0
2014-01-27 21,6,1,4,1,0,0,0
2014-01-27 22,5,1,4,0,0,0,0
2014-01-27 23,4,1,3,0,0,0,0
2014-01-28 00,9,2,7,0,0,0,0
2014-01-28 04,5,1,4,0,0,0,0
2014-01-28 05,5,1,4,0,0,0,0
2014-01-28 08,4,1,3,0,0,0,0
2014-01-28 09,5,1,4,0,0,0,0
2014-01-28 11,5,1,3,1,0,0,0
2014-01-28 14,5,1,4,0,0,0,0
2014-01-28 15,11,4,6,1,0,0,0
2014-01-28 16,1,0,0,1,0,0,0
2014-01-28 17,5,1,4,0,0,0,0
2014-01-28 18,5,1,4,0,0,0,0
2014-01-28 19,2,0,0,2,0,0,0
2014-01-28 20,4,1,3,0,0,0,0
2014-01-28 21,49,13,36,0,0,0,0
2014-01-28 22,25,6,19,0,0,0,0
2014-01-29 00,8,2,6,0,0,0,0
2014-01-29 01,4,0,0,4,0,0,0
2014-01-29 02,5,1,3,1,0,0,0
2014-01-29 04,5,1,4,0,0,0,0
2014-01-29 05,5,1,4,0,0,0,0
2014-01-29 08,5,1,4,0,0,0,0
2014-01-29 11,4,1,3,0,0,0,0
2014-01-29 12,5,1,4,0,0,0,0
2014-01-29 13,5,1,4,0,0,0,0
2014-01-29 14,9,2,7,0,0,0,0
2014-01-29 17,6,1,4,1,0,0,0
2014-01-29 18,5,1,4,0,0,0,0
2014-01-29 19,6,2,2,2,0,0,0
2014-01-29 20,4,1,3,0,0,0,0
2014-01-29 23,5,1,4,0,0,0,0
2014-01-30 00,4,1,3,0,0,0,0
2014-01-30 01,1,0,0,1,0,0,0
2014-01-30 02,5,1,4,0,0,0,0
2014-01-30 03,2,0,0,2,0,0,0
2014-01-30 05,2,0,0,2,0,0,0
2014-01-30 09,5,2,2,1,0,0,0
2014-01-30 11,5,1,4,0,0,0,0
2014-01-30 12,4,1,3,0,0,0,0
2014-01-30 13,5,1,4,0,0,0,0
2014-01-30 14,4,1,3,0,0,0,0
2014-01-30 15,5,1,4,0,0,0,0
2014-01-30 16,5,1,4,0,0,0,0
2014-01-30 17,1,0,0,1,0,0,0
2014-01-30 19,4,1,3,0,0,0,0
2014-01-30 20,5,1,4,0,0,0,0
2014-01-30 22,5,1,4,0,0,0,0
2014-01-31 01,6,1,4,1,0,0,0
2014-01-31 02,9,2,7,0,0,0,0
2014-01-31 08,4,1,3,0,0,0,0
2014-01-31 10,5,1,4,0,0,0,0
2014-01-31 11,1,0,0,1,0,0,0
2014-01-31 12,9,2,7,0,0,0,0
2014-01-31 13,5,1,4,0,0,0,0
2014-01-31 14,9,2,7,0,0,0,0
2014-01-31 15,9,2,7,0,0,0,0
2014-01-31 18,4,1,3,0,0,0,0
2014-01-31 19,6,1,4,1,0,0,0
