date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-17 03,6106,2819,2766,521,0,0,0
2014-01-17 04,5555,2610,2534,411,0,0,0
2014-01-17 05,5918,2737,2710,471,0,0,0
2014-01-17 06,6840,3175,3066,599,0,0,0
2014-01-17 07,12244,5381,5374,1489,0,0,0
2014-01-17 08,23099,9980,9834,3285,0,0,0
2014-01-17 09,23044,10173,9826,3045,0,0,0
2014-01-17 10,21464,9420,9352,2692,0,0,0
2014-01-17 11,19807,8873,8612,2322,0,0,0
2014-01-17 12,18027,8033,7822,2172,0,0,0
2014-01-17 13,20305,8910,8742,2653,0,0,0
2014-01-17 14,20425,8894,8808,2723,0,0,0
2014-01-17 15,21648,9550,9334,2763,0,1,0
2014-01-17 16,20610,9115,8996,2499,0,0,0
2014-01-17 17,12194,5415,5342,1437,0,0,0
2014-01-17 18,5930,2555,2618,757,0,0,0
2014-01-17 19,5345,2336,2320,689,0,0,0
2014-01-17 20,5481,2403,2418,660,0,0,0
2014-01-17 21,4864,2165,2124,575,0,0,0
2014-01-17 22,5064,2217,2210,637,0,0,0
2014-01-17 23,4317,1896,1884,537,0,0,0
2014-01-18 00,3750,1638,1666,446,0,0,0
2014-01-18 01,2814,1273,1244,297,0,0,0
2014-01-18 02,4928,2359,2160,409,0,0,0
2014-01-18 03,4205,1981,1920,304,0,0,0
2014-01-18 04,3950,1984,1728,238,0,0,0
2014-01-18 05,4062,1935,1816,311,0,0,0
2014-01-18 06,4732,2222,2092,418,0,0,0
2014-01-18 07,6743,3081,2942,720,0,0,0
2014-01-18 08,12890,5674,5512,1704,0,0,0
2014-01-18 09,14112,6230,5976,1906,0,0,0
2014-01-18 10,11430,5119,4928,1383,0,0,0
2014-01-18 11,9748,4399,4240,1109,0,0,0
2014-01-18 12,11099,4954,4838,1307,0,0,0
2014-01-18 13,15059,6490,6522,2047,0,0,0
2014-01-18 14,15860,6972,6844,2044,0,0,0
2014-01-18 15,14762,6457,6426,1879,0,0,0
2014-01-18 16,14147,6234,6162,1751,0,0,0
2014-01-18 17,12645,5596,5580,1469,0,0,0
2014-01-18 18,14397,6326,6230,1840,0,1,0
2014-01-18 19,14409,6387,6216,1806,0,0,0
2014-01-18 20,13445,5886,5872,1687,0,0,0
2014-01-18 21,12605,5517,5488,1600,0,0,0
2014-01-18 22,12731,5643,5566,1522,0,0,0
2014-01-18 23,10325,4571,4498,1256,0,0,0
2014-01-19 00,6471,2882,2874,715,0,0,0
2014-01-19 01,7327,3325,3272,730,0,0,0
2014-01-19 02,3669,1713,1646,310,0,0,0
2014-01-19 03,2746,1289,1230,227,0,0,0
2014-01-19 04,2641,1351,1132,158,0,0,0
2014-01-19 05,2283,1115,1006,162,0,0,0
2014-01-19 06,2929,1435,1278,216,0,0,0
2014-01-19 07,4360,1984,1898,478,0,0,0
2014-01-19 08,5037,2298,2114,625,0,0,0
2014-01-19 09,9001,4074,3782,1145,0,0,0
2014-01-19 10,8084,3625,3446,1013,0,0,0
2014-01-19 11,9155,4211,3946,997,0,1,0
2014-01-19 12,13780,6132,6068,1580,0,0,0
2014-01-19 13,16198,7210,6932,2056,0,0,0
2014-01-19 14,18004,8033,7674,2297,0,0,0
2014-01-19 15,16551,7435,7078,2038,0,0,0
2014-01-19 16,15440,6852,6782,1806,0,0,0
2014-01-19 17,15473,6877,6822,1774,0,0,0
2014-01-19 18,13864,6114,6032,1717,0,1,0
2014-01-19 19,12634,5498,5546,1589,0,1,0
2014-01-19 20,12523,5545,5440,1538,0,0,0
2014-01-19 21,13529,6082,5898,1549,0,0,0
2014-01-19 22,12303,5304,5452,1546,0,1,0
2014-01-19 23,11177,4817,4952,1408,0,0,0
2014-01-20 00,9167,4016,4102,1049,0,0,0
2014-01-20 01,7549,3420,3374,755,0,0,0
2014-01-20 02,5500,2512,2534,454,0,0,0
2014-01-20 03,4993,2332,2272,389,0,0,0
2014-01-20 04,4555,2095,2120,340,0,0,0
2014-01-20 05,4855,2245,2214,396,0,0,0
2014-01-20 06,5630,2557,2560,513,0,0,0
2014-01-20 07,9316,4066,4124,1126,0,0,0
2014-01-20 08,18054,7734,7804,2516,0,0,0
2014-01-20 09,18573,8021,8044,2508,0,0,0
2014-01-20 10,16540,7228,7298,2014,0,0,0
2014-01-20 11,15146,6717,6752,1677,0,0,0
2014-01-20 12,15037,6575,6688,1774,0,0,0
2014-01-20 13,17526,7667,7592,2267,0,0,0
2014-01-20 14,17795,7892,7626,2277,0,0,0
2014-01-20 15,17748,7746,7748,2254,0,0,0
2014-01-20 16,17172,7559,7552,2061,0,0,0
2014-01-20 17,14545,6383,6438,1724,0,0,0
2014-01-20 18,13782,5986,6036,1760,0,0,0
2014-01-20 19,13371,5812,5832,1727,0,0,0
2014-01-20 20,12561,5454,5476,1631,0,0,0
2014-01-20 21,9567,4174,4202,1191,0,0,0
2014-01-20 22,7238,3145,3184,909,0,0,0
2014-01-20 23,6840,3012,2974,854,0,0,0
2014-01-21 00,5250,2309,2360,581,0,0,0
2014-01-21 01,3788,1701,1706,381,0,0,0
2014-01-21 02,3329,1526,1498,305,0,0,0
2014-01-21 03,2991,1387,1372,232,0,0,0
2014-01-21 04,2554,1165,1184,205,0,0,0
2014-01-21 05,2555,1175,1200,180,0,0,0
2014-01-21 06,3270,1496,1460,314,0,0,0
2014-01-21 07,5094,2260,2248,586,0,0,0
2014-01-21 08,9719,4172,4202,1345,0,0,0
2014-01-21 09,10971,4752,4768,1451,0,0,0
2014-01-21 10,9102,4001,3958,1143,0,0,0
2014-01-21 11,8919,3955,3900,1063,0,1,0
2014-01-21 12,15231,6701,6670,1860,0,0,0
2014-01-21 13,16486,7163,7226,2096,0,1,0
2014-01-21 14,6992,3060,3028,904,0,0,0
2014-01-21 15,13174,5786,5706,1682,0,0,0
2014-01-21 16,17144,7516,7556,2072,0,0,0
2014-01-21 17,16383,7130,7232,2021,0,0,0
2014-01-21 18,14474,6307,6386,1781,0,0,0
2014-01-21 19,15273,6678,6708,1887,0,0,0
2014-01-21 20,16761,7400,7276,2084,0,1,0
2014-01-21 21,16354,7177,7214,1963,0,0,0
2014-01-21 22,15350,6658,6690,2002,0,0,0
2014-01-21 23,12272,5332,5416,1524,0,0,0
2014-01-22 00,9054,4024,4064,966,0,0,0
2014-01-22 01,7076,3206,3182,688,0,0,0
2014-01-22 02,5319,2453,2470,396,0,0,0
