date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-17 09,12183,4328,5960,1895,0,0,0
2014-01-17 10,15142,5028,7586,2527,0,1,0
2014-01-17 11,16310,5380,8188,2740,0,2,0
2014-01-17 12,12602,4608,6100,1894,0,0,0
2014-01-17 13,13139,4520,6500,2119,0,0,0
2014-01-17 14,13532,4488,6778,2266,0,0,0
2014-01-17 15,14811,4774,7492,2545,0,0,0
2014-01-17 16,14420,4856,7186,2378,0,0,0
2014-01-17 17,8600,2858,4306,1436,0,0,0
2014-01-17 18,3306,1130,1640,536,0,0,0
2014-01-17 19,3972,1147,2076,749,0,0,0
2014-01-17 20,3261,1100,1624,537,0,0,0
2014-01-17 21,3517,1036,1828,653,0,0,0
2014-01-17 22,3181,1018,1612,551,0,0,0
2014-01-17 23,2200,778,1078,344,0,0,0
2014-01-18 00,1435,578,668,189,0,0,0
2014-01-18 01,1346,445,678,223,0,0,0
2014-01-18 02,1500,660,670,170,0,0,0
2014-01-18 03,1469,644,658,166,0,1,0
2014-01-18 04,1308,566,590,151,0,1,0
2014-01-18 05,1326,545,612,169,0,0,0
2014-01-18 06,1158,521,512,125,0,0,0
2014-01-18 07,1827,796,824,205,0,2,0
2014-01-18 08,3460,1360,1628,470,0,2,0
2014-01-18 09,4631,1907,2136,587,0,1,0
2014-01-18 10,5295,1982,2540,773,0,0,0
2014-01-18 11,5037,2012,2354,671,0,0,0
2014-01-18 12,4306,1703,2020,582,0,1,0
2014-01-18 13,5152,2032,2420,700,0,0,0
2014-01-18 14,5757,2294,2692,771,0,0,0
2014-01-18 15,7206,2504,3552,1150,0,0,0
2014-01-18 16,5997,2288,2854,855,0,0,0
2014-01-18 17,5687,2054,2766,867,0,0,0
2014-01-18 18,5566,1950,2736,880,0,0,0
2014-01-18 19,5983,2168,2906,909,0,0,0
2014-01-18 20,7053,2388,3510,1155,0,0,0
2014-01-18 21,7516,2640,3692,1184,0,0,0
2014-01-18 22,6669,2568,3164,937,0,0,0
2014-01-18 23,4415,1620,2134,661,0,0,0
2014-01-19 00,2256,907,1052,297,0,0,0
2014-01-19 01,2137,924,964,247,0,2,0
2014-01-19 02,1165,502,526,137,0,0,0
2014-01-19 03,1063,450,484,129,0,0,0
2014-01-19 04,993,440,442,111,0,0,0
2014-01-19 05,996,436,446,114,0,0,0
2014-01-19 06,909,433,390,86,0,0,0
2014-01-19 07,1293,564,582,145,0,2,0
2014-01-19 08,1768,699,830,239,0,0,0
2014-01-19 09,2822,1097,1334,391,0,0,0
2014-01-19 10,3583,1270,1754,559,0,0,0
2014-01-19 11,3572,1340,1712,520,0,0,0
2014-01-19 12,5002,1798,2436,768,0,0,0
2014-01-19 13,5217,2032,2462,723,0,0,0
2014-01-19 14,5861,2064,2876,921,0,0,0
2014-01-19 15,5802,2254,2742,806,0,0,0
2014-01-19 16,5915,2332,2778,805,0,0,0
2014-01-19 17,5497,2031,2650,816,0,0,0
2014-01-19 18,5540,1692,2848,1000,0,0,0
2014-01-19 19,5144,1980,2440,724,0,0,0
