date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-28 23,20,8,6,6,0,0,0
2014-01-29 00,26,18,6,2,0,0,0
2014-01-29 01,17,11,0,6,0,0,0
2014-01-29 02,15,10,4,1,0,0,0
2014-01-29 03,16,16,0,0,0,0,0
2014-01-29 04,14,10,4,0,0,0,0
2014-01-29 05,14,14,0,0,0,0,0
2014-01-29 06,7,7,0,0,0,0,0
2014-01-29 07,16,15,0,1,0,0,0
2014-01-29 08,10,6,2,2,0,0,0
2014-01-29 09,27,19,4,4,0,0,0
2014-01-29 10,24,18,4,2,0,0,0
2014-01-29 11,12,6,2,4,0,0,0
2014-01-29 12,21,18,2,1,0,0,0
2014-01-29 13,22,16,4,2,0,0,0
2014-01-29 14,15,4,8,3,0,0,0
2014-01-29 15,3,3,0,0,0,0,0
2014-01-29 16,5,2,2,1,0,0,0
2014-01-29 17,12,1,8,3,0,0,0
2014-01-29 18,8,0,4,4,0,0,0
2014-01-29 20,4,2,2,0,0,0,0
2014-01-29 21,8,3,4,1,0,0,0
2014-01-29 22,13,4,6,3,0,0,0
2014-01-29 23,17,5,10,2,0,0,0
2014-01-30 00,4,0,2,2,0,0,0
2014-01-30 01,1,1,0,0,0,0,0
2014-01-30 02,3,2,0,1,0,0,0
2014-01-30 04,3,0,2,1,0,0,0
2014-01-30 06,1,0,0,1,0,0,0
2014-01-30 08,3,0,2,1,0,0,0
2014-01-30 10,6,0,4,2,0,0,0
2014-01-30 11,6,1,2,3,0,0,0
2014-01-30 12,1,0,0,1,0,0,0
2014-01-30 13,7,0,4,3,0,0,0
2014-01-30 15,6,0,4,2,0,0,0
2014-01-30 16,3,3,0,0,0,0,0
2014-01-30 17,8,2,4,2,0,0,0
2014-01-30 18,2,1,0,1,0,0,0
2014-01-30 19,6,4,0,2,0,0,0
2014-01-30 20,7,1,4,2,0,0,0
2014-01-30 21,7,0,4,3,0,0,0
2014-01-30 22,2,1,0,1,0,0,0
2014-01-30 23,4,1,2,1,0,0,0
2014-01-31 00,4,1,2,1,0,0,0
2014-01-31 01,10,2,4,4,0,0,0
2014-01-31 02,12,2,8,2,0,0,0
2014-01-31 04,1,1,0,0,0,0,0
2014-01-31 05,3,0,2,1,0,0,0
2014-01-31 06,1,1,0,0,0,0,0
2014-01-31 08,4,1,2,1,0,0,0
2014-01-31 09,1,1,0,0,0,0,0
2014-01-31 10,5,1,2,2,0,0,0
2014-01-31 11,3,0,2,1,0,0,0
2014-01-31 12,10,3,6,1,0,0,0
2014-01-31 13,3,0,2,1,0,0,0
2014-01-31 14,6,0,4,2,0,0,0
2014-01-31 15,5,1,2,2,0,0,0
2014-01-31 16,4,1,2,1,0,0,0
2014-01-31 17,4,0,2,2,0,0,0
2014-01-31 18,1,1,0,0,0,0,0
2014-01-31 19,3,0,2,1,0,0,0
2014-01-31 20,9,6,0,3,0,0,0
2014-01-31 21,13,3,4,6,0,0,0
2014-01-31 22,7,4,0,3,0,0,0
2014-01-31 23,14,1,8,5,0,0,0
2014-02-01 00,6,0,4,2,0,0,0
2014-02-01 05,6,0,4,2,0,0,0
2014-02-01 06,4,2,2,0,0,0,0
2014-02-01 07,4,1,2,1,0,0,0
2014-02-01 09,13,3,8,2,0,0,0
2014-02-01 10,11,5,4,2,0,0,0
2014-02-01 11,11,2,4,5,0,0,0
2014-02-01 12,7,2,4,1,0,0,0
2014-02-01 13,11,3,6,2,0,0,0
2014-02-01 14,17,5,10,2,0,0,0
2014-02-01 15,3,0,2,1,0,0,0
2014-02-01 16,7,1,4,2,0,0,0
2014-02-01 17,4,2,2,0,0,0,0
2014-02-01 18,8,4,4,0,0,0,0
2014-02-01 19,18,4,8,6,0,0,0
2014-02-01 20,10,2,2,6,0,0,0
2014-02-01 21,6,3,2,1,0,0,0
2014-02-01 22,12,0,8,4,0,0,0
2014-02-01 23,8,1,4,3,0,0,0
2014-02-02 00,6,1,4,1,0,0,0
2014-02-02 01,6,4,2,0,0,0,0
2014-02-02 05,4,0,2,2,0,0,0
2014-02-02 06,12,4,8,0,0,0,0
2014-02-02 07,5,3,2,0,0,0,0
2014-02-02 10,4,1,2,1,0,0,0
2014-02-02 11,17,4,10,3,0,0,0
2014-02-02 12,6,0,4,2,0,0,0
2014-02-02 13,9,3,4,2,0,0,0
2014-02-02 14,24,10,12,2,0,0,0
2014-02-02 15,13,2,8,3,0,0,0
2014-02-02 16,11,3,6,2,0,0,0
2014-02-02 17,3,0,2,1,0,0,0
2014-02-02 18,12,0,8,4,0,0,0
2014-02-02 19,6,0,4,2,0,0,0
2014-02-02 20,11,4,6,1,0,0,0
2014-02-02 21,7,0,4,3,0,0,0
2014-02-02 22,13,1,8,4,0,0,0
2014-02-02 23,7,0,4,3,0,0,0
2014-02-03 01,8,2,4,2,0,0,0
2014-02-03 02,1,1,0,0,0,0,0
