date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-19 02,77948,10461,57090,10314,0,83,0
2014-01-19 03,50695,7320,36826,6479,0,70,0
2014-01-19 04,43367,6387,31058,5828,0,94,0
2014-01-19 05,39785,5748,28792,5165,0,80,0
2014-01-19 06,59080,7261,43708,8023,0,88,0
2014-01-19 07,89512,10095,67130,12207,0,80,0
2014-01-19 08,126460,12226,96264,17897,0,73,0
2014-01-19 09,230690,22968,174342,33331,0,49,0
2014-01-19 10,243515,24876,183196,35388,0,55,0
2014-01-19 11,302628,32443,226844,43275,0,66,0
2014-01-19 12,384076,41865,288844,53270,0,97,0
2014-01-19 13,403816,44054,304226,55460,0,76,0
2014-01-19 14,421859,46134,316931,58696,0,98,0
2014-01-19 15,414433,44469,311946,57952,0,66,0
2014-01-19 16,404516,43658,303818,56977,0,63,0
2014-01-19 17,364925,40483,272530,51843,0,69,0
2014-01-19 18,338176,37939,252840,47330,0,67,0
2014-01-19 19,340573,38567,253516,48404,0,86,0
2014-01-19 20,357882,40350,267164,50285,0,83,0
2014-01-19 21,385540,43809,286348,55295,0,88,0
2014-01-19 22,371594,41364,278224,51927,0,79,0
2014-01-19 23,297098,34635,222070,40297,0,96,0
2014-01-20 00,210328,26632,155412,28196,0,88,0
2014-01-20 01,143858,19514,105588,18650,0,106,0
2014-01-20 02,105044,15847,75894,13188,0,115,0
2014-01-20 03,79673,11713,57670,10149,0,141,0
2014-01-20 04,72300,10277,52428,9472,0,123,0
2014-01-20 05,70301,9568,51340,9280,0,113,0
2014-01-20 06,93189,11945,68684,12465,0,95,0
2014-01-20 07,196353,20466,148288,27501,0,98,0
2014-01-20 08,442662,40119,338364,64114,0,65,0
2014-01-20 09,572867,51532,437260,83999,0,76,0
2014-01-20 10,563873,53205,428363,82207,0,98,0
2014-01-20 11,535294,52294,405478,77428,0,94,0
2014-01-20 12,486355,50115,367234,68895,0,111,0
2014-01-20 13,520925,53393,391588,75830,0,114,0
2014-01-20 14,528340,53372,398001,76875,0,92,0
2014-01-20 15,577663,57690,435260,84607,0,106,0
2014-01-20 16,538455,53186,406720,78434,0,115,0
2014-01-20 17,464496,46585,350542,67248,0,121,0
2014-01-20 18,391568,41301,294636,55536,0,95,0
2014-01-20 19,383447,40888,288070,54407,0,82,0
2014-01-20 20,353473,37010,266518,49884,0,61,0
2014-01-20 21,273368,28905,205151,39266,0,44,2
2014-01-20 22,245852,27295,183588,34887,0,82,0
2014-01-20 23,179654,20907,133890,24780,0,77,0
2014-01-21 00,135927,17214,100382,18240,0,91,0
2014-01-21 01,89755,11994,66084,11592,0,85,0
2014-01-21 02,109509,12391,80548,16494,0,76,0
2014-01-21 03,55107,7671,40146,7205,0,85,0
2014-01-21 04,44197,6377,32156,5595,0,69,0
2014-01-21 05,47174,6381,34676,6024,0,93,0
2014-01-21 06,59536,7458,44256,7742,0,80,0
2014-01-21 07,120428,12292,90610,17462,0,64,0
2014-01-21 08,287190,25816,218194,43127,0,53,0
