date,ALL,A,NS,CNAME,PTR,TXT,AAAA
2014-01-23 18,21322,771,1296,19248,0,7,0
2014-01-23 19,21196,840,1662,18690,0,4,0
2014-01-23 20,28611,1055,1900,25651,0,5,0
2014-01-23 21,26460,1054,2083,23314,0,8,1
2014-01-23 22,25420,934,1917,22563,0,6,0
2014-01-23 23,21635,858,1617,19156,0,4,0
2014-01-24 00,18457,691,1033,16728,0,5,0
2014-01-24 01,13132,464,644,12020,0,4,0
2014-01-24 02,10506,425,456,9623,0,2,0
2014-01-24 03,7942,314,342,7279,0,7,0
2014-01-24 04,7463,405,310,6744,0,4,0
2014-01-24 05,6622,424,324,5872,0,2,0
2014-01-24 06,7527,284,282,6958,0,3,0
2014-01-24 07,11971,497,460,11012,0,2,0
2014-01-24 08,19339,698,868,17766,0,7,0
2014-01-24 09,23300,920,1433,20943,0,4,0
2014-01-24 10,25016,984,1570,22453,0,9,0
2014-01-24 11,25796,995,1553,23246,0,2,0
2014-01-24 12,30056,1058,1652,27337,0,9,0
2014-01-24 13,30501,1148,1888,27458,0,7,0
2014-01-24 14,28398,1008,1664,25723,0,3,0
2014-01-24 15,29009,1098,1944,25957,0,9,1
2014-01-24 16,28287,1061,1951,25266,0,9,0
2014-01-24 17,26670,978,1482,24207,0,3,0
2014-01-24 18,24892,934,1462,22495,0,1,0
2014-01-24 19,24156,899,1420,21833,0,4,0
2014-01-24 20,26691,1014,1707,23968,0,2,0
2014-01-24 21,25529,927,1936,22660,0,6,0
2014-01-24 22,24159,856,1718,21580,0,5,0
2014-01-24 23,21900,866,1680,19347,0,7,0
2014-01-25 00,17079,577,1020,15472,0,10,0
2014-01-25 01,12938,456,606,11873,0,3,0
2014-01-25 02,10039,353,450,9227,0,9,0
2014-01-25 03,8293,352,332,7606,0,3,0
2014-01-25 04,7453,332,276,6840,0,5,0
2014-01-25 05,6856,331,328,6191,0,6,0
2014-01-25 06,7767,345,284,7133,0,5,0
2014-01-25 07,11006,441,498,10059,0,8,0
2014-01-25 08,17678,532,732,16410,0,4,0
2014-01-25 09,20733,641,945,19141,0,6,0
2014-01-25 10,24119,789,1214,22109,0,7,0
2014-01-25 11,22815,812,1117,20876,0,9,1
2014-01-25 12,20532,751,1053,18717,0,10,1
2014-01-25 13,19859,670,1096,18092,0,1,0
2014-01-25 14,21798,889,1653,19249,0,6,1
2014-01-25 15,22894,1038,2288,19564,0,4,0
2014-01-25 16,28025,1158,2436,24422,0,9,0
2014-01-25 17,24643,1001,2174,21462,0,6,0
2014-01-25 18,24986,1147,2424,21413,0,2,0
2014-01-25 19,25715,1174,2897,21640,0,4,0
2014-01-25 20,23732,983,2277,20470,0,2,0
2014-01-25 21,24298,996,2610,20684,0,8,0
2014-01-25 22,27558,1316,3237,22996,0,8,1
2014-01-25 23,25939,1268,3169,21491,0,11,0
2014-01-26 00,20820,966,2204,17641,0,9,0
2014-01-26 01,15168,670,1374,13119,0,5,0
2014-01-26 02,12476,527,924,11014,0,11,0
2014-01-26 03,9423,441,628,8345,0,9,0
2014-01-26 04,8442,382,388,7664,0,8,0
2014-01-26 05,8357,372,460,7520,0,5,0
2014-01-26 06,10146,396,500,9243,0,7,0
2014-01-26 07,14216,489,588,13134,0,5,0
